808;4;2;15;21;31;46;57;0;
807;7;2;8;27;32;49;56;0;
806;5;18;26;35;41;47;60;0;
805;7;2;30;36;43;48;60;0;
804;4;3;13;37;47;56;59;1;
803;7;3;5;10;21;28;57;0;
802;4;6;14;18;24;48;60;0;
801;7;11;19;20;22;42;48;0;
800;4;1;7;11;37;38;56;0;
799;7;19;29;35;42;55;57;0;
798;4;3;4;9;29;32;52;0;
797;7;6;12;47;48;52;58;0;
796;4;5;19;24;34;39;43;0;
795;7;14;21;26;29;36;48;0;
794;4;3;38;42;47;55;56;0;
793;7;3;15;16;33;51;57;0;
792;4;9;29;34;43;45;56;0;
791;7;9;14;19;35;42;58;1;
790;4;2;6;19;22;28;43;0;
789;7;6;31;38;39;50;60;0;
788;4;17;19;29;31;44;57;0;
787;7;20;31;34;37;54;60;0;
786;4;10;11;26;27;31;41;0;
785;7;5;8;17;35;37;48;1;
784;4;8;27;37;42;53;56;0;
783;7;4;8;21;32;43;48;1;
782;4;2;11;23;35;42;59;0;
781;7;8;10;13;39;54;56;0;
780;4;7;10;28;50;51;59;0;
779;7;25;26;29;36;52;54;0;
778;4;20;31;36;37;45;51;0;
777;7;2;14;23;28;50;56;0;
776;4;3;15;35;41;57;60;0;
775;7;12;27;42;46;47;50;0;
774;4;5;10;37;46;54;58;1;
773;7;3;5;14;29;34;51;0;
772;4;10;35;38;51;52;60;0;
771;7;14;21;29;34;46;47;0;
770;4;4;12;25;34;35;48;0;
769;7;12;16;20;21;29;50;0;
768;4;4;8;30;33;37;59;1;
767;7;15;22;32;38;50;54;0;
766;4;1;19;24;42;50;58;0;
765;1;3;10;16;30;37;50;0;
764;5;3;7;45;47;53;55;1;
763;7;1;9;26;40;47;48;0;
762;4;9;12;21;37;39;54;0;
761;7;13;17;27;29;40;56;0;
760;4;12;17;44;45;46;60;0;
759;7;30;31;39;45;48;59;0;
758;4;1;23;36;43;47;59;0;
757;7;12;17;18;30;32;58;0;
756;4;5;27;37;38;41;50;0;
755;7;4;12;30;47;49;59;0;
754;4;3;4;13;34;42;50;0;
753;7;2;7;22;35;43;59;1;
752;4;4;23;24;25;29;42;0;
751;7;4;7;20;25;38;50;0;
750;4;10;17;33;42;54;58;0;
749;7;4;24;47;48;50;57;0;
1250;4;1;2;24;40;51;59;0;
747;7;2;3;12;21;23;56;0;
746;4;1;10;12;25;49;57;2;
745;7;2;16;21;37;43;57;0;
744;4;4;12;23;26;39;46;0;
743;7;20;23;25;32;54;60;0;
742;4;2;7;17;34;41;50;0;
741;7;24;26;27;36;39;59;0;
740;4;12;16;28;29;47;50;1;
739;7;6;10;35;45;49;56;0;
738;4;14;15;26;30;42;54;0;
737;7;11;12;24;32;33;38;0;
736;4;1;21;38;41;49;56;0;
735;7;9;15;38;40;42;52;0;
734;4;27;29;43;44;45;54;1;
733;7;2;12;26;31;43;46;0;
732;4;6;17;19;49;50;53;0;
731;7;6;15;16;23;28;35;0;
730;4;2;15;16;45;50;54;0;
729;7;5;18;33;43;56;57;1;
728;4;8;13;24;32;42;44;0;
727;7;4;12;14;30;42;59;0;
726;4;1;5;7;37;40;47;0;
725;7;3;9;35;37;41;49;2;
724;4;17;27;34;48;51;55;0;
723;7;1;6;16;36;50;52;0;
722;4;9;18;36;44;57;60;0;
721;7;3;14;23;25;36;55;0;
720;4;12;31;44;51;54;56;0;
719;7;3;32;37;39;47;53;0;
718;4;7;21;33;35;39;58;0;
717;7;6;17;23;28;35;41;0;
716;4;2;7;16;29;32;50;1;
715;7;4;12;24;33;36;54;3;
714;4;7;8;17;35;39;53;0;
713;7;1;12;16;26;46;54;0;
712;4;7;8;35;43;53;58;0;
711;7;5;10;33;40;41;59;0;
710;7;5;25;34;39;46;49;0;
709;4;4;6;9;22;29;44;0;
708;7;7;9;13;39;45;47;0;
707;4;1;8;10;36;43;51;2;
706;7;2;7;10;17;22;60;0;
705;7;3;11;13;15;26;43;0;
704;4;2;4;18;27;34;50;0;
703;7;2;11;24;27;30;45;0;
702;4;1;18;45;56;57;58;0;
701;7;1;13;23;31;48;60;0;
700;4;2;3;14;24;31;40;0;
699;2;17;23;48;50;53;54;0;
698;4;8;12;22;27;43;55;0;
697;7;28;31;32;35;51;53;0;
696;7;9;16;34;37;53;57;2;
695;4;6;11;13;21;40;52;0;
694;7;15;19;29;37;41;53;0;
693;4;13;14;17;31;41;50;0;
692;7;11;18;33;57;58;60;0;
691;4;8;16;37;50;55;58;0;
690;7;8;12;15;41;47;53;0;
689;4;6;7;31;49;51;60;0;
688;7;11;21;30;35;47;52;0;
687;4;1;7;14;41;48;59;0;
686;7;4;5;15;26;33;54;0;
685;4;5;12;27;33;43;56;1;
684;7;17;19;33;37;40;50;0;
683;4;2;11;12;35;40;43;0;
682;7;4;27;36;37;47;60;0;
681;4;21;25;38;53;58;59;0;
680;7;2;3;5;22;26;44;0;
679;4;3;21;25;37;54;58;1;
678;7;14;31;40;42;44;46;0;
677;4;8;10;25;32;48;55;0;
676;7;9;15;32;41;42;49;0;
675;4;24;25;30;42;43;50;0;
674;7;18;22;29;32;38;42;0;
673;4;6;11;20;34;37;40;0;
672;7;24;28;34;38;43;53;0;
671;4;9;16;27;38;39;51;0;
670;7;22;37;42;48;58;59;0;
669;4;7;24;27;40;41;49;1;
748;4;1;2;7;19;35;51;0;
667;4;1;4;5;16;23;49;1;
666;7;7;16;26;29;45;55;0;
665;4;7;8;18;25;47;48;0;
664;7;1;12;36;38;55;59;0;
663;4;1;27;30;49;51;55;0;
662;7;4;18;23;25;56;60;0;
661;4;4;27;36;40;42;55;0;
660;7;5;11;38;46;53;54;0;
659;4;14;29;34;40;51;52;0;
658;7;3;6;11;20;36;41;0;
657;4;16;20;33;58;59;60;1;
656;7;35;36;37;46;51;59;0;
655;4;1;26;37;39;43;48;0;
654;7;6;10;11;40;41;56;1;
653;4;5;9;19;24;31;34;0;
652;7;10;18;20;24;56;57;0;
651;4;26;28;39;45;48;60;0;
650;7;10;24;25;29;53;59;0;
649;4;9;24;33;41;48;54;0;
648;7;5;23;29;42;45;48;3;
647;4;11;12;14;19;54;56;1;
646;7;10;13;32;47;49;60;0;
645;4;3;24;48;52;53;54;0;
644;7;14;27;29;31;34;57;0;
643;4;14;24;37;40;42;45;0;
642;7;17;36;40;44;51;56;0;
641;4;1;9;13;17;33;34;1;
640;7;12;19;42;46;59;60;0;
639;4;13;35;39;45;51;60;0;
638;7;10;11;36;41;42;50;0;
637;7;11;18;43;48;52;58;0;
636;4;26;28;30;32;34;50;0;
635;7;8;20;26;37;42;49;0;
634;4;10;13;24;41;42;56;0;
633;7;5;11;22;27;46;50;0;
632;4;2;19;28;48;51;54;0;
631;7;1;20;28;32;44;47;1;
630;4;12;16;20;45;53;60;0;
629;7;15;16;39;40;47;51;1;
628;4;8;16;22;30;56;58;1;
627;4;1;13;19;45;56;58;0;
626;4;7;8;18;22;39;49;0;
625;7;12;24;32;40;42;59;0;
624;4;8;23;34;39;43;52;1;
623;7;9;23;30;42;49;55;0;
622;4;19;27;29;38;50;59;0;
621;7;26;29;31;49;50;57;0;
620;4;1;3;13;22;29;32;0;
619;7;8;12;14;16;19;46;0;
618;4;3;8;10;13;24;60;0;
617;7;3;5;25;33;36;49;2;
616;4;2;12;16;24;26;54;0;
615;7;5;8;10;27;31;51;0;
614;4;12;16;31;48;57;60;0;
613;7;6;13;19;44;54;55;0;
612;4;15;18;33;50;53;55;0;
611;7;16;21;22;33;48;49;0;
610;4;25;30;43;45;47;49;0;
609;7;2;6;15;58;59;60;0;
608;4;6;13;19;24;30;37;0;
607;7;6;11;19;27;41;59;0;
606;4;6;23;32;35;41;55;1;
605;7;4;24;44;49;52;53;0;
604;4;15;25;41;46;49;51;0;
603;7;4;8;11;12;29;44;1;
602;4;7;13;38;46;55;60;0;
601;7;10;19;22;29;30;37;0;
600;4;16;18;31;34;39;54;0;
599;7;4;6;9;23;45;51;0;
598;4;5;16;34;38;50;53;2;
597;7;22;27;29;40;42;56;0;
596;4;11;14;28;43;54;60;0;
1505;7;1;2;6;9;16;32;0;
594;4;10;13;29;47;53;55;0;
593;7;1;25;27;29;49;59;0;
592;4;13;14;42;47;55;59;0;
591;7;1;3;18;34;50;58;0;
590;4;4;5;18;25;28;51;0;
589;7;6;7;8;13;33;59;0;
588;4;11;13;45;46;53;55;0;
587;7;2;18;29;30;36;60;0;
586;4;11;13;38;39;45;54;0;
585;7;12;24;33;36;39;57;1;
584;4;7;8;23;30;32;53;0;
583;7;6;7;20;41;43;55;0;
582;4;13;29;40;45;51;59;0;
581;7;14;17;25;30;39;52;1;
580;4;15;16;18;28;38;47;0;
579;7;4;9;15;17;34;39;1;
578;4;3;18;23;48;56;58;1;
577;7;8;23;24;28;31;47;0;
576;4;7;8;18;39;43;52;0;
575;7;5;18;21;29;35;48;2;
574;4;2;10;17;23;32;44;0;
573;7;6;17;22;29;40;59;0;
572;4;3;9;16;20;33;60;0;
571;7;12;13;14;31;50;51;0;
570;4;15;32;33;35;36;51;0;
569;7;3;9;14;15;32;57;1;
568;4;13;17;22;25;29;41;0;
567;7;11;31;38;41;57;58;0;
566;4;6;13;17;18;20;37;0;
565;7;7;31;34;35;37;45;0;
564;4;10;13;20;32;38;49;0;
563;7;5;8;23;34;44;51;0;
562;4;16;23;35;37;55;57;0;
561;7;1;20;36;39;49;55;0;
560;4;2;11;18;30;32;58;0;
559;7;6;13;17;25;36;53;1;
558;4;7;14;31;57;58;59;0;
557;7;8;12;18;23;38;49;0;
556;4;8;10;17;30;33;45;0;
555;7;5;23;31;33;45;49;1;
554;4;15;29;31;42;47;60;0;
553;7;4;43;46;53;54;58;0;
552;4;9;22;47;49;52;54;0;
551;7;12;21;46;48;56;57;0;
550;4;16;17;38;39;45;56;0;
549;7;8;13;22;46;51;58;0;
548;4;14;47;49;51;58;59;0;
547;7;4;13;28;30;53;59;1;
546;4;4;5;13;17;46;54;0;
545;7;17;29;35;40;43;57;1;
544;4;11;17;33;34;47;56;0;
543;7;35;37;42;46;49;54;1;
542;4;4;6;19;28;35;49;0;
541;7;13;27;49;52;57;58;1;
540;7;4;22;28;30;44;49;0;
539;4;6;16;19;47;50;55;0;
538;7;3;25;43;45;52;56;0;
537;4;3;7;19;34;37;39;1;
536;7;14;15;22;23;25;37;0;
535;4;6;14;28;47;49;56;1;
534;7;3;8;23;31;48;57;1;
533;4;13;18;21;27;53;59;0;
532;7;4;9;12;13;52;53;0;
531;4;1;3;7;18;35;50;0;
530;7;1;6;21;25;32;49;0;
529;4;1;13;33;38;45;56;15;
528;7;8;12;28;31;34;37;0;
527;4;6;14;17;26;50;52;0;
526;7;3;21;31;36;55;59;0;
525;7;8;10;24;26;32;49;2;
524;7;19;29;34;41;47;48;1;
523;4;28;39;40;44;45;58;0;
522;7;6;14;15;25;49;52;0;
521;4;15;25;28;32;38;45;0;
520;7;9;12;17;32;34;35;0;
519;4;9;15;19;22;36;42;0;
518;7;5;8;10;15;18;44;0;
517;4;7;8;28;32;38;51;0;
516;7;5;13;24;33;34;35;0;
515;4;15;16;39;45;48;57;0;
514;7;15;36;40;42;51;52;0;
513;4;10;19;27;33;39;46;0;
512;7;4;8;31;40;53;58;3;
511;4;3;4;8;34;36;37;0;
510;7;1;4;30;41;45;58;2;
509;4;28;32;33;34;35;55;0;
508;7;5;10;15;45;46;56;0;
507;4;3;5;27;33;44;58;2;
506;7;4;15;31;34;37;38;0;
505;4;3;20;28;46;47;52;0;
504;7;8;11;19;30;39;50;0;
503;4;7;10;21;27;48;49;0;
502;7;7;13;21;24;33;50;2;
501;4;16;27;28;34;39;56;0;
500;7;21;29;35;36;38;54;1;
499;7;1;4;5;11;44;59;1;
498;4;2;6;28;49;50;57;0;
497;7;9;13;20;32;41;58;0;
496;4;10;19;20;29;41;59;0;
495;7;8;15;29;36;49;60;0;
494;4;18;20;28;32;49;53;0;
493;7;3;18;20;24;42;54;0;
492;4;2;6;15;18;56;57;0;
491;7;1;9;15;22;43;55;1;
490;4;5;11;23;29;54;58;1;
489;7;17;28;33;36;53;59;0;
488;4;15;30;35;39;43;57;0;
487;7;8;22;25;48;52;54;2;
486;4;8;14;19;30;42;50;1;
485;7;19;28;30;38;52;57;0;
484;4;17;18;19;38;49;53;0;
483;7;16;18;23;35;44;59;0;
482;4;12;13;33;53;54;56;0;
481;7;6;13;22;24;42;44;3;
480;4;14;33;36;38;41;49;0;
479;7;20;26;41;46;54;58;0;
478;4;3;8;21;25;30;31;0;
477;7;6;8;18;34;38;47;3;
476;4;17;20;38;43;55;58;0;
475;7;6;8;19;22;43;52;0;
474;4;3;12;32;34;40;50;0;
473;7;7;23;41;49;51;58;0;
472;4;3;4;12;29;38;51;0;
471;7;5;31;32;36;51;59;0;
470;4;8;11;23;37;51;58;0;
469;7;13;21;26;29;42;47;2;
468;4;5;6;23;25;39;51;0;
467;7;8;18;21;22;38;60;0;
466;4;11;16;28;29;30;45;0;
465;7;1;22;31;46;51;57;0;
464;4;6;24;33;38;45;50;1;
463;7;2;3;7;18;45;53;0;
462;4;17;19;22;26;27;48;0;
461;7;15;17;20;29;30;60;0;
460;4;19;23;30;37;49;55;0;
459;7;8;15;17;39;43;49;0;
458;4;13;24;32;34;43;53;0;
457;7;15;17;24;27;32;48;3;
456;4;3;17;22;27;33;40;0;
455;7;2;14;15;17;50;59;0;
454;4;4;17;24;42;46;56;0;
453;7;8;20;23;34;52;58;0;
452;4;11;16;30;36;51;54;0;
451;7;17;18;23;28;31;53;0;
450;4;1;9;13;50;51;59;0;
449;7;1;8;24;34;49;56;0;
448;4;3;5;9;45;51;52;0;
447;7;15;24;25;33;42;55;0;
446;4;8;11;12;17;20;47;2;
445;7;7;20;31;32;50;53;0;
444;4;3;24;33;48;52;57;0;
443;7;11;17;26;36;48;52;0;
442;7;6;15;23;31;37;59;1;
441;4;2;10;15;21;58;59;0;
440;7;3;5;23;30;46;47;0;
439;4;13;20;29;42;43;57;0;
438;7;3;5;11;14;38;48;0;
437;4;7;10;30;44;54;59;0;
436;7;1;6;7;29;48;57;0;
435;4;10;11;17;31;37;43;0;
434;7;4;10;17;24;30;54;0;
433;4;16;17;28;30;36;54;0;
432;7;4;13;17;27;39;50;0;
431;4;26;37;40;47;52;58;0;
430;7;8;10;21;25;38;50;1;
429;4;17;26;32;36;43;55;0;
428;7;8;28;30;32;46;60;0;
427;4;3;13;14;24;43;51;0;
426;7;7;30;32;37;50;54;0;
425;7;6;10;16;34;42;47;1;
424;7;18;27;29;36;46;59;0;
423;4;8;22;32;33;40;53;0;
422;7;12;37;43;55;56;60;0;
421;4;5;35;37;38;45;51;0;
420;7;12;29;30;43;57;59;0;
419;4;9;16;41;42;52;53;0;
418;7;8;15;32;45;49;52;2;
417;4;7;12;21;25;34;42;0;
416;7;1;13;23;33;54;56;0;
415;4;1;4;27;38;42;44;0;
414;7;16;26;35;45;52;58;1;
413;4;2;4;29;33;35;53;0;
412;7;5;12;14;21;45;59;0;
411;4;10;12;31;38;45;56;0;
410;7;8;24;31;36;38;55;0;
409;4;18;25;26;31;34;49;0;
408;7;14;28;33;44;49;56;1;
407;4;2;18;22;49;51;57;0;
406;7;2;12;32;38;47;48;0;
405;4;24;29;34;47;57;60;0;
404;7;1;24;28;38;40;58;0;
403;4;7;16;27;31;46;60;0;
402;7;5;16;27;43;56;58;0;
401;4;11;18;43;44;50;53;0;
400;7;10;13;28;29;54;59;0;
399;4;11;16;27;47;55;59;0;
398;7;7;16;22;28;36;37;1;
1638;4;1;2;38;41;42;58;0;
396;7;6;18;34;42;45;47;0;
395;4;10;11;14;20;31;58;1;
394;7;5;15;35;42;45;49;0;
393;4;6;12;35;36;40;50;0;
392;7;15;23;31;39;47;49;1;
391;4;4;7;15;16;35;40;0;
390;7;7;12;22;34;38;53;1;
389;4;5;14;18;43;46;54;0;
388;7;23;36;48;52;53;58;0;
387;4;22;28;29;43;47;48;0;
386;7;17;35;36;39;43;54;0;
385;4;5;12;16;18;22;24;2;
384;7;24;28;40;47;50;52;0;
383;4;14;22;48;50;53;56;0;
382;7;31;34;37;38;53;54;0;
381;4;9;10;28;46;55;56;0;
380;7;13;22;30;31;47;57;0;
379;4;24;33;40;41;55;59;0;
378;7;5;38;41;45;48;55;0;
377;4;3;12;19;27;45;46;0;
376;7;10;13;25;35;43;48;0;
375;4;1;5;9;42;51;58;0;
374;7;2;5;16;26;44;54;0;
373;4;1;5;10;24;31;33;0;
372;7;16;17;24;39;46;57;2;
371;4;4;18;23;33;39;60;0;
370;7;1;4;40;42;51;54;0;
369;4;1;14;21;35;42;60;1;
368;7;13;29;32;38;44;50;0;
367;4;10;12;27;33;49;52;1;
366;7;4;6;7;15;21;51;0;
365;4;19;23;34;37;52;58;1;
364;7;5;29;44;51;57;59;1;
363;4;19;29;39;47;49;54;0;
362;7;7;20;33;37;46;56;1;
361;4;16;28;31;41;45;59;0;
360;7;23;24;29;47;53;55;0;
359;4;13;19;20;29;31;54;0;
358;7;12;17;21;32;40;42;0;
357;7;2;30;32;35;45;53;0;
356;4;5;19;21;54;56;58;0;
355;7;2;14;22;23;37;60;0;
354;4;7;16;38;40;41;52;1;
353;7;19;23;30;46;55;60;0;
352;4;7;20;25;44;47;49;0;
351;7;15;16;24;41;59;60;0;
350;4;10;15;23;30;43;57;0;
349;7;8;9;28;32;38;54;0;
348;4;19;30;33;39;40;52;0;
347;7;1;10;12;26;48;52;0;
346;4;7;12;41;46;56;60;0;
345;7;11;22;46;51;56;58;1;
344;4;10;12;14;33;35;36;0;
343;7;4;6;7;12;24;41;2;
342;4;16;29;34;49;51;54;0;
341;7;5;16;22;23;43;56;0;
340;4;9;10;12;33;42;60;0;
339;7;5;12;13;16;27;50;0;
338;4;1;4;9;36;46;48;0;
337;7;4;14;16;31;52;54;0;
336;7;2;18;22;26;30;54;0;
335;4;7;23;33;43;57;59;0;
334;7;14;23;24;26;41;51;2;
333;4;4;27;35;44;52;53;0;
332;7;23;28;29;34;42;44;0;
331;4;1;13;20;27;35;37;0;
330;7;2;4;14;23;37;51;0;
329;4;10;11;12;24;35;40;0;
328;7;5;7;14;21;23;51;1;
327;4;29;32;33;38;46;48;0;
326;7;21;23;40;44;51;52;0;
325;7;1;3;4;21;23;53;2;
324;7;8;15;22;25;30;47;0;
323;4;26;31;33;40;49;54;0;
322;7;11;18;29;44;47;56;0;
321;4;4;11;31;32;48;49;0;
320;7;20;22;27;47;50;53;0;
319;4;12;16;17;19;23;48;0;
318;7;3;19;20;31;40;53;1;
317;4;16;20;27;30;35;48;0;
316;7;6;24;28;43;51;56;0;
315;4;12;21;22;28;43;50;1;
314;7;5;32;34;37;40;58;0;
313;4;14;16;24;37;38;53;0;
312;7;14;23;30;41;47;50;0;
311;4;22;24;30;32;38;41;0;
310;7;2;14;28;29;31;32;0;
309;4;4;11;25;39;50;55;1;
308;7;4;11;25;29;39;55;1;
307;4;13;16;17;26;41;44;0;
306;7;19;30;41;47;56;57;0;
305;4;5;11;27;38;53;60;0;
304;7;7;11;34;41;42;59;0;
303;4;7;13;17;30;37;47;1;
302;7;12;25;30;40;41;60;0;
301;4;9;26;48;49;57;58;0;
300;7;24;27;28;38;41;57;0;
299;4;2;5;7;33;49;53;0;
298;7;5;22;23;24;34;60;1;
297;4;1;20;28;33;36;41;0;
296;7;3;20;42;46;51;52;0;
295;4;7;12;24;31;44;50;0;
294;7;22;25;28;41;45;57;2;
293;4;5;6;7;12;28;35;0;
292;7;13;23;24;34;45;53;0;
291;4;5;16;17;18;22;41;0;
290;7;7;25;26;30;40;57;0;
289;4;6;7;20;25;30;36;0;
288;7;6;9;11;17;18;50;0;
287;4;3;13;25;33;47;60;1;
286;7;29;35;37;44;47;56;0;
285;4;12;32;37;41;50;56;0;
284;7;7;8;14;30;32;36;1;
283;4;25;28;34;42;48;54;1;
282;7;9;14;23;24;33;36;1;
281;7;5;11;31;38;47;53;1;
280;7;5;16;20;25;30;58;0;
279;7;4;23;31;47;58;59;0;
278;7;10;15;18;22;31;55;0;
277;7;4;26;38;40;52;56;0;
276;7;22;39;45;53;57;59;0;
275;7;16;19;30;37;38;48;0;
274;7;11;13;18;26;39;47;0;
273;7;10;17;23;27;47;52;1;
272;7;9;10;24;36;56;58;0;
271;7;14;24;26;29;31;54;0;
270;7;5;9;27;35;40;45;1;
269;7;17;18;19;25;49;52;0;
268;7;5;6;10;21;33;47;0;
267;7;1;8;45;46;55;58;0;
266;7;2;23;38;46;48;54;0;
265;7;7;16;34;41;50;53;0;
264;7;1;5;13;25;31;33;2;
263;7;8;9;26;43;50;53;0;
262;7;11;20;48;53;58;60;0;
261;7;5;16;20;30;54;56;0;
260;7;4;6;33;43;59;60;0;
259;7;13;15;20;33;43;58;0;
258;7;7;12;50;54;55;60;0;
257;7;1;4;5;19;28;34;1;
256;7;2;21;26;32;34;52;0;
255;7;16;19;20;32;44;55;0;
254;7;1;4;21;22;30;56;0;
253;7;11;12;24;37;44;56;0;
252;7;4;17;26;32;51;54;2;
251;7;15;23;30;34;49;55;0;
250;7;7;25;41;42;43;55;0;
249;7;21;36;40;49;54;55;0;
248;7;16;32;34;35;41;56;0;
247;7;3;10;23;30;34;46;0;
246;7;2;16;32;37;43;57;0;
245;7;8;27;44;51;53;60;3;
244;7;19;24;33;47;50;60;0;
243;7;11;16;20;23;32;47;0;
242;7;4;7;21;22;28;56;0;
241;7;11;31;35;40;56;57;0;
240;7;25;28;38;41;57;59;0;
239;7;6;21;33;44;46;47;1;
238;7;9;13;15;37;41;42;4;
237;7;7;31;36;45;56;57;0;
236;7;10;25;50;52;57;60;0;
235;7;2;22;29;31;41;55;0;
234;7;15;25;41;42;45;54;0;
233;7;3;7;24;32;36;45;5;
232;7;19;22;29;37;41;59;0;
231;7;16;27;36;42;44;59;0;
230;7;8;40;41;44;53;56;0;
229;7;11;13;21;33;39;45;1;
228;7;13;16;40;43;45;59;0;
227;7;11;26;27;37;42;48;0;
2137;4;1;2;11;12;34;49;0;
225;7;2;4;16;21;37;58;0;
224;7;7;16;18;20;21;44;0;
223;7;2;6;22;24;28;58;0;
222;7;5;19;30;48;52;55;0;
221;7;13;27;43;50;54;58;0;
220;7;13;14;36;53;55;60;1;
219;7;23;26;28;36;42;49;0;
218;7;12;17;40;42;47;54;1;
217;7;3;27;32;45;49;51;0;
216;7;14;18;30;35;42;59;4;
215;7;7;28;37;46;53;58;0;
214;7;6;12;30;31;35;50;0;
213;7;3;9;23;30;32;35;3;
212;7;6;15;29;45;57;59;0;
211;7;10;20;33;40;45;50;0;
210;7;20;32;37;38;48;58;0;
209;7;13;21;26;32;41;52;0;
208;7;15;23;24;25;47;57;0;
207;7;3;7;19;24;53;55;0;
206;7;18;20;26;34;51;56;0;
205;7;26;32;40;43;46;54;1;
204;7;29;31;39;41;51;58;0;
203;7;11;19;29;44;47;55;0;
202;7;12;24;44;45;49;53;0;
201;7;5;20;22;30;35;55;1;
200;6;12;15;19;34;44;51;2;
199;6;10;16;37;50;52;57;1;
198;7;1;8;18;23;35;40;0;
197;7;5;12;15;19;29;52;0;
196;7;7;9;14;17;24;32;0;
195;7;3;9;17;32;37;44;1;
194;7;25;28;32;33;42;43;0;
193;7;4;11;12;19;43;49;0;
192;7;1;26;28;41;54;60;0;
191;1;1;3;5;23;41;58;1;
190;1;5;10;21;32;40;42;0;
189;7;4;15;31;38;41;53;0;
188;1;17;27;34;42;43;46;1;
187;7;6;36;41;44;48;58;0;
186;7;14;23;24;25;26;51;0;
185;7;17;22;43;46;55;59;0;
184;7;9;16;21;34;41;60;0;
183;7;2;7;11;16;40;44;0;
182;7;3;5;10;28;46;60;0;
181;7;1;27;33;35;51;55;0;
180;7;6;23;29;39;51;60;0;
179;7;5;6;23;26;27;53;0;
178;7;5;15;19;26;27;33;1;
177;7;22;35;38;39;41;59;0;
176;7;1;3;4;28;45;53;0;
175;7;1;10;13;20;42;50;0;
174;7;11;22;23;36;52;59;0;
173;7;17;28;29;42;49;50;1;
172;7;10;14;26;35;36;49;0;
171;7;4;27;40;43;46;54;1;
170;7;7;41;46;51;55;58;0;
169;7;1;13;21;37;51;52;0;
168;7;2;9;31;35;45;50;0;
167;7;1;11;28;33;38;48;1;
166;7;12;13;22;57;59;60;0;
165;7;10;19;23;35;39;56;2;
164;7;4;10;14;19;28;44;0;
163;7;8;27;36;41;53;56;2;
162;7;21;23;33;38;48;51;0;
161;7;6;25;30;37;39;41;0;
160;7;2;13;42;52;54;58;0;
159;7;9;11;16;35;50;58;1;
158;7;4;14;17;43;51;58;0;
157;7;4;13;17;21;41;44;1;
156;7;17;23;42;49;52;55;0;
155;7;12;30;32;35;43;44;1;
154;7;8;10;24;33;45;48;0;
153;7;2;30;31;42;45;47;0;
152;7;5;12;15;29;51;58;0;
151;7;3;16;20;43;52;56;1;
150;7;12;44;50;52;54;55;0;
149;7;7;11;20;28;45;48;0;
148;5;32;35;41;55;58;59;0;
147;5;6;16;23;24;28;38;1;
146;7;25;32;34;42;51;60;0;
145;7;15;16;31;41;43;51;0;
144;7;8;32;36;44;45;55;1;
143;7;6;18;20;40;50;53;0;
142;7;8;15;19;20;54;59;0;
141;7;10;13;22;41;42;58;0;
140;7;7;31;41;44;46;55;0;
139;7;3;13;26;27;41;42;2;
138;7;5;14;27;37;40;41;0;
137;7;15;16;19;22;26;49;0;
136;7;1;17;25;38;45;59;0;
135;7;21;22;35;40;53;59;0;
134;7;4;25;32;36;52;60;0;
133;7;5;6;19;34;39;57;1;
132;7;7;9;35;41;44;50;0;
131;7;4;9;17;27;30;44;0;
130;7;13;29;38;42;49;53;0;
129;7;1;9;10;32;46;54;0;
128;7;3;9;18;21;23;43;0;
127;7;21;29;50;51;54;59;0;
126;7;6;10;11;28;32;40;0;
125;7;25;41;47;53;56;59;0;
124;7;5;15;34;41;52;57;1;
123;7;13;14;16;26;32;42;0;
122;7;11;17;20;39;43;53;0;
121;7;2;29;41;44;53;55;0;
120;7;3;16;27;40;45;46;0;
119;7;1;21;36;38;47;50;0;
118;7;9;22;25;37;56;57;0;
117;7;20;25;27;33;42;53;0;
116;7;5;13;32;36;42;51;0;
115;7;4;6;14;20;24;38;0;
114;7;6;12;18;37;47;54;0;
113;7;7;26;28;34;54;55;0;
112;7;12;20;34;37;42;43;1;
111;7;4;22;25;32;33;52;0;
110;7;18;31;43;52;57;58;0;
109;7;1;13;44;48;49;54;0;
108;1;21;24;29;34;59;60;0;
107;1;2;4;16;24;51;52;0;
106;1;5;16;24;35;38;39;0;
105;1;3;13;31;43;46;49;0;
104;1;1;4;13;21;38;52;0;
103;1;1;7;9;49;54;57;1;
102;1;19;20;37;42;44;56;1;
101;1;1;18;29;31;37;39;0;
100;1;14;29;30;46;48;51;0;
99;1;11;24;30;33;46;60;0;
98;1;13;14;31;33;35;43;0;
97;1;5;11;14;35;53;56;1;
96;1;4;7;26;40;42;58;1;
95;1;6;40;45;46;50;60;0;
94;1;8;18;28;51;52;55;0;
93;1;2;22;28;31;36;53;0;
92;1;1;3;5;23;24;51;0;
91;1;2;4;10;35;39;60;0;
90;1;9;21;26;40;52;54;1;
89;1;13;34;42;44;55;59;0;
88;1;4;18;29;37;43;45;0;
87;1;4;5;11;28;32;40;0;
86;1;6;21;22;34;36;54;0;
85;1;6;15;30;37;45;47;0;
84;1;4;6;10;25;34;40;0;
83;1;4;15;16;24;42;57;0;
82;1;15;18;29;36;51;53;1;
81;1;10;23;41;47;54;60;0;
80;1;23;28;37;40;48;51;0;
79;1;2;13;17;25;31;43;1;
78;1;12;22;25;31;32;46;0;
77;1;21;29;40;49;54;57;0;
76;1;8;17;18;23;33;53;0;
75;1;21;24;35;36;37;49;0;
74;1;2;24;34;37;38;50;0;
73;1;25;26;28;45;51;57;1;
